Therapeutic,CH1 Isotype,VD LC,Fab_Total_SASA,Ch_A_length,Ch_B_length,Fab_Total_AAs,N_Disulfide_Bonds,N_Salt_Bridges,N_Hydrogen_Bonds,Delta_H_REF,Delta_Cp_Proxy,Hydrophobic_SASA_Folded,Polar_SASA_Folded,Hydrophobic_SASA_Unfolded,Polar_SASA_Unfolded,Delta_SASA_Hydrophobic,Delta_SASA_Polar,Delta_G_NU,Delta_G_NU_at_T_REF,Delta_S_REF,Tm_Proxy_K,Tm_Proxy_C,T_Onset_Proxy_K,T_Onset_Proxy_C,N_Helix,N_Sheet,N_Coil,Pct_Helix,Pct_Sheet,Pct_Coil,Chain_N_Disulfide_Bonds,Chain_N_Salt_Bridges,Chain_N_Hydrogen_Bonds,Chain_Delta_H_REF,Chain_Delta_Cp_Proxy,Chain_Hydrophobic_SASA_Folded,Chain_Polar_SASA_Folded,Chain_Hydrophobic_SASA_Unfolded,Chain_Polar_SASA_Unfolded,Chain_Delta_SASA_Hydrophobic,Chain_Delta_SASA_Polar,Chain_Delta_G_NU,Chain_Delta_G_NU_at_T_REF,Chain_Delta_S_REF,Chain_Tm_Proxy_K,Chain_Tm_Proxy_C,Chain_T_Onset_Proxy_K,Chain_T_Onset_Proxy_C
Acasunlimab Fab1,,,27617.5,219,214,433,3,14,260,-128.132,4.893,7994.717,10704.821,29082.0,29681.0,21087.283,18976.179,-194664.039,-194664.039,1342.868,273.15,0.0,273.15,0.0,14,131,266,3.41,31.87,64.72,2,7,117,-54.276,2.168,3948.974,5466.138,13691.0,15000.0,9742.026,9533.862,-194664.039,-194664.039,652.724,273.15,0.0,273.15,0.0
Acasunlimab Fab2,,,23817.14,215,216,431,3,29,233,-180.916,5.057,7203.375,9315.892,29225.0,29571.0,22021.625,20255.108,-193077.965,-193077.965,1307.084,273.15,0.0,273.15,0.0,20,138,261,4.77,32.94,62.29,2,13,121,-101.755,2.398,3169.815,4654.865,14009.0,15381.0,10839.185,10726.135,-193077.965,-193077.965,647.245,273.15,0.0,273.15,0.0
Amivantamab Fab1,,,21494.3,223,214,437,2,16,487,-439.575,5.711,4777.005,8528.026,29313.0,30451.0,24535.995,21922.974,-217321.69,-217321.69,1498.425,273.15,0.0,273.15,0.0,34,207,186,7.96,48.48,43.56,1,9,235,-219.837,2.569,2206.527,4584.432,13691.0,15716.0,11484.473,11131.568,-217321.69,-217321.69,728.163,273.15,0.0,273.15,0.0
Amivantamab Fab2,,,24971.71,217,214,431,2,21,255,-162.422,4.582,7383.13,9940.707,28518.0,31640.0,21134.87,21699.293,-193741.4,-193741.4,1324.578,273.15,0.0,273.15,0.0,19,146,260,4.47,34.35,61.18,1,15,119,-96.512,2.392,3459.526,4194.807,14391.0,15230.0,10931.474,11035.193,-193741.4,-193741.4,649.488,273.15,0.0,273.15,0.0
Amostomig Fab1,,,22680.45,232,216,448,3,15,281,-219.674,4.962,5333.059,10449.655,28144.0,33730.0,22810.941,23280.345,-185865.055,-185865.055,1328.326,273.15,0.0,273.15,0.0,17,173,248,3.88,39.5,56.62,1,8,117,-87.9,2.467,2603.985,5021.445,13682.0,15847.0,11078.015,10825.555,-185865.055,-185865.055,623.1,273.15,0.0,273.15,0.0
Amostomig Fab2,,,26089.29,220,216,436,2,12,268,-133.54,5.288,7618.41,10762.546,29840.0,29655.0,22221.59,18892.454,-194013.479,-194013.479,1344.46,273.15,0.0,273.15,0.0,27,142,246,6.51,34.22,59.28,1,7,122,-65.495,2.265,3540.189,5988.082,13682.0,15847.0,10141.811,9858.918,-194013.479,-194013.479,650.505,273.15,0.0,273.15,0.0
Arumakimig Fab1,,,26235.01,217,216,433,4,14,245,-130.962,4.888,7441.513,10990.251,28882.0,31001.0,21440.487,20010.749,-191454.951,-191454.951,1315.038,273.15,0.0,273.15,0.0,17,145,255,4.08,34.77,61.15,2,8,111,-62.065,2.226,3557.395,5612.739,13728.0,15883.0,10170.605,10270.261,-191454.951,-191454.951,641.935,273.15,0.0,273.15,0.0
Arumakimig Fab2,,,24923.68,216,213,429,3,22,272,-203.319,5.271,6747.235,10116.051,29255.0,29959.0,22507.765,19842.949,-189996.098,-189996.098,1323.681,273.15,0.0,273.15,0.0,19,131,266,4.57,31.49,63.94,2,13,121,-106.106,2.469,2995.766,4921.718,13940.0,15354.0,10944.234,10432.282,-189996.098,-189996.098,636.894,273.15,0.0,273.15,0.0
Besufetamig Fab1,,,23059.81,225,214,439,2,22,271,-223.416,5.433,5743.364,10442.381,29698.0,33039.0,23954.636,22596.619,-187674.583,-187674.583,1316.584,273.15,0.0,273.15,0.0,28,191,212,6.5,44.32,49.19,1,11,129,-116.929,2.239,2402.858,5177.936,13129.0,16911.0,10726.142,11733.064,-187674.583,-187674.583,629.071,273.15,0.0,273.15,0.0
Besufetamig Fab2,,,24535.27,216,214,430,2,15,286,-197.383,4.761,6264.699,10222.724,28073.0,32340.0,21808.301,22117.276,-191262.814,-191262.814,1319.617,273.15,0.0,273.15,0.0,24,146,252,5.69,34.6,59.72,1,8,136,-103.85,2.152,2726.012,5369.015,13129.0,16911.0,10402.988,11541.985,-191262.814,-191262.814,641.15,273.15,0.0,273.15,0.0
Cevostamab Fab1,,,22160.4,218,214,432,3,25,253,-237.723,5.4,5091.092,9787.39,28517.0,31162.0,23425.908,21374.61,-184871.197,-184871.197,1272.277,273.15,0.0,273.15,0.0,25,205,194,5.9,48.35,45.75,2,16,119,-136.396,2.428,2184.142,5078.62,13235.0,16157.0,11050.858,11078.38,-184871.197,-184871.197,619.604,273.15,0.0,273.15,0.0
Cevostamab Fab2,,,29261.99,217,219,436,2,19,289,-175.792,4.432,7888.312,11493.554,28046.0,31675.0,20157.688,20181.446,-206146.815,-206146.815,1379.208,273.15,0.0,273.15,0.0,16,132,273,3.8,31.35,64.85,1,11,144,-94.898,2.115,3884.061,5612.696,13759.0,15968.0,9874.939,10355.304,-206146.815,-206146.815,691.102,273.15,0.0,273.15,0.0
Ciduvectamig Fab1,,,25459.11,202,213,415,2,13,274,-167.095,4.882,6676.184,10348.784,27614.0,28993.0,20937.816,18644.216,-190378.661,-190378.661,1285.905,273.15,0.0,273.15,0.0,14,107,281,3.48,26.62,69.9,1,3,131,-69.701,2.439,3091.975,5728.12,13753.0,15610.0,10661.025,9881.88,-190378.661,-190378.661,638.299,273.15,0.0,273.15,0.0
Ciduvectamig Fab2,,,29698.61,204,216,420,2,5,254,-65.789,3.93,8648.452,12159.216,27133.0,31784.0,18484.548,19624.784,-202428.202,-202428.202,1317.211,273.15,0.0,273.15,0.0,24,99,276,6.02,24.81,69.17,1,5,139,-61.258,1.966,4069.682,6049.5,13387.0,16069.0,9317.318,10019.5,-202428.202,-202428.202,678.742,273.15,0.0,273.15,0.0
Davutamig Fab1,,,23393.81,205,215,420,2,15,246,-173.937,4.871,5602.53,10329.125,27211.0,30961.0,21608.47,20631.875,-190906.951,-190906.951,1243.063,273.15,0.0,273.15,0.0,20,119,276,4.82,28.67,66.51,1,7,135,-100.03,2.301,2678.782,5845.565,13353.0,16911.0,10674.218,11065.435,-190906.951,-190906.951,639.97,273.15,0.0,273.15,0.0
Davutamig Fab2,,,25984.68,201,215,416,2,9,265,-129.442,4.607,7182.301,10489.682,27650.0,30086.0,20467.699,19596.318,-195822.17,-195822.17,1287.558,273.15,0.0,273.15,0.0,19,119,270,4.66,29.17,66.18,1,7,132,-77.469,2.077,3461.238,6191.814,13353.0,16911.0,9891.762,10719.186,-195822.17,-195822.17,656.531,273.15,0.0,273.15,0.0
Denecimig Fab1,,,25888.05,206,214,420,2,18,282,-196.319,4.892,6627.221,10217.384,27547.0,28723.0,20919.779,18505.616,-191050.388,-191050.388,1307.681,273.15,0.0,273.15,0.0,11,137,259,2.7,33.66,63.64,1,8,132,-96.538,2.352,2858.494,5580.481,13359.0,15731.0,10500.506,10150.519,-191050.388,-191050.388,640.462,273.15,0.0,273.15,0.0
Denecimig Fab2,,,30086.91,204,216,420,0,16,297,-174.812,4.938,7447.517,12777.267,27843.0,29412.0,20395.483,16634.733,-198813.643,-198813.643,1339.188,273.15,0.0,273.15,0.0,13,123,281,3.12,29.5,67.39,0,7,140,-80.446,2.332,3502.176,6680.603,13530.0,15661.0,10027.824,8980.397,-198813.643,-198813.643,666.554,273.15,0.0,273.15,0.0
Elranatamab Fab1,,,25560.73,199,215,414,1,21,254,-163.131,4.996,7154.766,9960.842,28402.0,28532.0,21247.234,18571.158,-189560.11,-189560.11,1282.869,273.15,0.0,273.15,0.0,21,130,249,5.25,32.5,62.25,1,13,126,-116.603,2.611,2615.865,5192.849,13949.0,15544.0,11333.135,10351.151,-189560.11,-189560.11,635.397,273.15,0.0,273.15,0.0
Elranatamab Fab2,,,26643.09,205,219,424,2,12,288,-179.742,4.933,6570.338,10726.148,27796.0,29755.0,21225.662,19028.852,-200051.332,-200051.332,1314.258,273.15,0.0,273.15,0.0,15,141,247,3.72,34.99,61.29,1,7,153,-113.405,2.559,2863.804,5071.764,14090.0,15554.0,11226.196,10482.236,-200051.332,-200051.332,670.595,273.15,0.0,273.15,0.0
Emicizumab Fab1,,,24627.68,203,214,417,2,21,286,-234.398,4.388,5744.091,9622.562,25637.0,29421.0,19892.909,19798.438,-193811.771,-193811.771,1286.602,273.15,0.0,273.15,0.0,11,110,286,2.7,27.03,70.27,1,7,147,-112.329,2.222,2666.845,4648.84,13086.0,15654.0,10419.155,11005.16,-193811.771,-193811.771,649.671,273.15,0.0,273.15,0.0
Emicizumab Fab2,,,24416.69,207,214,421,4,23,284,-259.825,4.661,5286.99,9604.732,26291.0,30276.0,21004.01,20671.268,-190603.945,-190603.945,1285.175,273.15,0.0,273.15,0.0,14,177,222,3.39,42.86,53.75,2,13,128,-120.114,2.218,2715.436,4753.995,13086.0,15654.0,10370.564,10900.005,-190603.945,-190603.945,638.886,273.15,0.0,273.15,0.0
Epcoritamab Fab1,,,27262.88,223,215,438,2,16,269,-140.902,5.31,8003.905,11077.383,30478.0,30507.0,22474.095,19429.617,-199725.802,-199725.802,1363.098,273.15,0.0,273.15,0.0,20,154,245,4.77,36.75,58.47,1,8,124,-53.295,2.577,4268.195,5459.778,15100.0,14674.0,10831.805,9214.222,-199725.802,-199725.802,669.705,273.15,0.0,273.15,0.0
Epcoritamab Fab2,,,23976.27,220,213,433,2,21,276,-213.256,5.45,6189.752,9982.537,29505.0,30627.0,23315.248,20644.463,-189437.41,-189437.41,1319.744,273.15,0.0,273.15,0.0,39,144,232,9.4,34.7,55.9,1,6,131,-87.919,2.703,2843.252,5166.37,14387.0,15347.0,11543.748,10180.63,-189437.41,-189437.41,635.081,273.15,0.0,273.15,0.0
Etentamig Fab1,,,27763.57,207,214,421,2,26,287,-209.228,4.633,7590.892,10829.87,27678.0,29138.0,20087.108,18308.13,-198929.284,-198929.284,1346.772,273.15,0.0,273.15,0.0,10,112,285,2.46,27.52,70.02,1,7,137,-75.04,2.271,3758.416,6219.064,13904.0,16038.0,10145.584,9818.936,-198929.284,-198929.284,666.96,273.15,0.0,273.15,0.0
Etentamig Fab2,,,24295.31,203,214,417,3,20,254,-196.101,4.65,5995.972,9669.245,26614.0,29336.0,20618.028,19666.755,-191892.538,-191892.538,1260.899,273.15,0.0,273.15,0.0,16,128,255,4.01,32.08,63.91,1,8,127,-83.67,2.382,3173.204,5484.584,13904.0,16038.0,10730.796,10553.416,-191892.538,-191892.538,643.33,273.15,0.0,273.15,0.0
Etuptamig Fab1,,,21660.57,215,213,428,4,18,272,-230.592,5.128,5176.309,9137.577,28110.0,31383.0,22933.691,22245.423,-186701.167,-186701.167,1279.408,273.15,0.0,273.15,0.0,23,186,211,5.48,44.29,50.24,2,11,128,-121.208,2.481,2351.69,4569.477,13693.0,16028.0,11341.31,11458.523,-186701.167,-186701.167,625.792,273.15,0.0,273.15,0.0
Etuptamig Fab2,,,27230.66,223,215,438,2,15,289,-144.479,5.204,8500.82,10350.384,30692.0,29857.0,22191.18,19506.616,-206147.925,-206147.925,1394.521,273.15,0.0,273.15,0.0,24,163,234,5.7,38.72,55.58,1,8,133,-49.743,2.488,4770.268,4775.863,15307.0,13897.0,10536.732,9121.137,-206147.925,-206147.925,691.257,273.15,0.0,273.15,0.0
Faricimab Fab1,,,25704.32,221,213,434,2,9,275,-153.689,5.13,6612.429,11260.381,29128.0,32304.0,22515.571,21043.619,-187470.077,-187470.077,1319.311,273.15,0.0,273.15,0.0,14,137,271,3.32,32.46,64.22,1,6,128,-88.519,2.425,2699.233,5565.088,13742.0,16644.0,11042.767,11078.912,-187470.077,-187470.077,628.481,273.15,0.0,273.15,0.0
Faricimab Fab2,,,22909.49,227,214,441,4,24,255,-216.49,5.223,6020.407,10539.39,28972.0,32046.0,22951.593,21506.61,-191386.056,-191386.056,1315.51,273.15,0.0,273.15,0.0,17,169,236,4.03,40.05,55.92,2,13,122,-105.442,2.449,3062.333,4948.192,13798.0,14960.0,10735.667,10011.808,-191386.056,-191386.056,641.558,273.15,0.0,273.15,0.0
Fazpilodemab Fab1,,,26457.39,218,218,436,2,16,269,-161.909,4.915,7163.647,10279.31,28850.0,30766.0,21686.353,20486.69,-196737.588,-196737.588,1338.091,273.15,0.0,273.15,0.0,18,161,240,4.3,38.42,57.28,1,9,133,-92.449,2.288,3222.041,5307.947,13670.0,15842.0,10447.959,10534.053,-196737.588,-196737.588,659.551,273.15,0.0,273.15,0.0
Fazpilodemab Fab2,,,25592.06,214,214,428,2,15,265,-166.494,4.832,6660.251,10958.048,27992.0,31133.0,21331.749,20174.952,-191266.793,-191266.793,1304.506,273.15,0.0,273.15,0.0,14,148,259,3.33,35.15,61.52,1,8,130,-91.796,2.293,2968.163,5781.702,13448.0,16370.0,10479.837,10588.298,-191266.793,-191266.793,641.204,273.15,0.0,273.15,0.0
Gremubamab Fab1,,,25708.79,222,214,436,2,11,284,-165.02,5.0,6839.216,10597.427,28916.0,31482.0,22076.784,20884.573,-193290.779,-193290.779,1339.98,273.15,0.0,273.15,0.0,21,156,241,5.02,37.32,57.66,1,9,131,-92.008,2.222,3159.674,5452.734,13456.0,16106.0,10296.326,10653.266,-193290.779,-193290.779,647.992,273.15,0.0,273.15,0.0
Gremubamab Fab2,,,21916.66,217,214,431,2,24,242,-209.15,5.169,5473.998,9423.431,28419.0,31357.0,22945.002,21933.569,-187634.626,-187634.626,1266.85,273.15,0.0,273.15,0.0,23,188,207,5.5,44.98,49.52,1,16,118,-120.073,2.259,2637.076,4532.075,13358.0,16080.0,10720.924,11547.925,-187634.626,-187634.626,628.927,273.15,0.0,273.15,0.0
Ivicentamab Fab1,,,26794.52,218,217,435,0,10,291,-148.039,5.05,7318.438,11132.205,29265.0,31233.0,21946.562,20100.795,-202700.052,-202700.052,1353.961,273.15,0.0,273.15,0.0,24,123,275,5.69,29.15,65.17,0,6,141,-66.363,2.277,3945.469,5800.466,14135.0,15696.0,10189.531,9895.534,-202700.052,-202700.052,679.637,273.15,0.0,273.15,0.0
Ivicentamab Fab2,,,25879.09,217,217,434,2,12,300,-179.775,5.022,7048.984,10388.213,28893.0,30429.0,21844.016,20040.787,-199265.852,-199265.852,1358.225,273.15,0.0,273.15,0.0,34,135,256,8.0,31.76,60.24,1,9,153,-122.068,2.239,2837.261,5394.257,13266.0,16288.0,10428.739,10893.743,-199265.852,-199265.852,667.932,273.15,0.0,273.15,0.0
Linclatamig Fab1,,,23398.79,210,218,428,4,20,262,-194.199,5.071,6552.055,8709.636,28864.0,29668.0,22311.945,20958.364,-196034.705,-196034.705,1305.801,273.15,0.0,273.15,0.0,17,191,213,4.04,45.37,50.59,2,12,137,-122.909,2.117,2803.655,4830.568,13081.0,16310.0,10277.345,11479.432,-196034.705,-196034.705,657.091,273.15,0.0,273.15,0.0
Linclatamig Fab2,,,28826.9,217,219,436,2,17,282,-177.558,4.833,7217.663,11516.497,28334.0,31070.0,21116.337,19553.503,-194438.591,-194438.591,1353.442,273.15,0.0,273.15,0.0,24,142,260,5.63,33.33,61.03,1,9,130,-96.172,2.543,2953.107,5343.006,14047.0,15588.0,11093.893,10244.994,-194438.591,-194438.591,651.828,273.15,0.0,273.15,0.0
Linvoseltamab Fab1,,,28795.41,209,215,424,2,10,299,-157.657,4.459,7573.738,12313.535,27322.0,31109.0,19748.262,18795.465,-198952.715,-198952.715,1348.343,273.15,0.0,273.15,0.0,13,86,314,3.15,20.82,76.03,1,6,145,-88.004,2.128,3399.82,6443.848,13353.0,16911.0,9953.18,10467.152,-198952.715,-198952.715,666.996,273.15,0.0,273.15,0.0
Linvoseltamab Fab2,,,28021.24,208,215,423,2,15,321,-209.228,4.398,7190.886,11451.242,26885.0,30601.0,19694.114,19149.758,-203079.76,-203079.76,1363.772,273.15,0.0,273.15,0.0,15,113,282,3.66,27.56,68.78,1,4,162,-98.196,2.113,3352.14,6183.38,13353.0,16911.0,10000.86,10727.62,-203079.76,-203079.76,680.804,273.15,0.0,273.15,0.0
Marlotamig Fab1,,,28240.77,205,215,420,2,14,294,-157.587,4.342,8016.512,11901.201,27418.0,30691.0,19401.488,18789.799,-197880.336,-197880.336,1350.413,273.15,0.0,273.15,0.0,8,94,311,1.94,22.76,75.3,1,8,132,-75.56,2.19,3697.619,6038.799,13524.0,15629.0,9826.381,9590.201,-197880.336,-197880.336,663.44,273.15,0.0,273.15,0.0
Marlotamig Fab2,,,27611.76,206,215,421,3,18,287,-192.469,4.539,7141.253,11654.244,27289.0,30918.0,20147.747,19263.756,-194356.025,-194356.025,1328.531,273.15,0.0,273.15,0.0,13,119,272,3.22,29.46,67.33,2,14,133,-124.544,2.401,2898.223,5534.389,13524.0,15629.0,10625.777,10094.611,-194356.025,-194356.025,651.456,273.15,0.0,273.15,0.0
Mosunetuzumab Fab1,,,27479.66,217,219,436,2,15,269,-152.377,4.532,7384.905,11184.609,28053.0,31978.0,20668.095,20793.391,-196903.167,-196903.167,1342.623,273.15,0.0,273.15,0.0,18,149,257,4.25,35.14,60.61,1,8,128,-78.848,2.34,3406.08,5167.132,14047.0,15813.0,10640.92,10645.868,-196903.167,-196903.167,660.152,273.15,0.0,273.15,0.0
Mosunetuzumab Fab2,,,26669.02,220,213,433,2,12,282,-163.139,5.028,6994.459,11647.774,28934.0,31912.0,21939.541,20264.226,-196817.893,-196817.893,1336.861,273.15,0.0,273.15,0.0,27,137,259,6.38,32.39,61.23,1,7,141,-88.165,2.311,3393.39,5768.751,13771.0,15911.0,10377.61,10142.249,-196817.893,-196817.893,659.835,273.15,0.0,273.15,0.0
Navicixizumab Fab1,,,28326.52,203,218,421,4,13,290,-168.174,4.31,7593.025,11149.795,27081.0,30445.0,19487.975,19295.205,-201747.595,-201747.595,1338.826,273.15,0.0,273.15,0.0,10,147,248,2.47,36.3,61.23,2,6,137,-73.582,2.384,3816.718,4878.184,14343.0,14839.0,10526.282,9960.816,-201747.595,-201747.595,676.418,273.15,0.0,273.15,0.0
Navicixizumab Fab2,,,29856.6,205,218,423,1,14,297,-155.54,4.57,8058.387,11142.745,27927.0,29357.0,19868.613,18214.255,-203547.742,-203547.742,1359.46,273.15,0.0,273.15,0.0,10,93,306,2.44,22.74,74.82,1,6,149,-86.588,2.47,3616.482,5028.363,14343.0,14839.0,10726.518,9810.637,-203547.742,-203547.742,682.412,273.15,0.0,273.15,0.0
Nezastomig Fab1,,,27403.63,208,215,423,3,24,295,-227.402,4.969,7023.916,11171.719,28000.0,29196.0,20976.084,18024.281,-203691.73,-203691.73,1343.598,273.15,0.0,273.15,0.0,13,128,268,3.18,31.3,65.53,2,19,154,-160.352,2.359,3105.903,5771.775,13524.0,15629.0,10418.097,9857.225,-203691.73,-203691.73,682.648,273.15,0.0,273.15,0.0
Nezastomig Fab2,,,27731.5,206,215,421,3,17,290,-192.044,4.554,7118.234,11721.223,27289.0,30918.0,20170.766,19196.777,-193919.03,-193919.03,1329.956,273.15,0.0,273.15,0.0,13,115,278,3.2,28.33,68.47,2,13,132,-118.991,2.407,2920.341,5643.691,13524.0,15629.0,10603.659,9985.309,-193919.03,-193919.03,650.009,273.15,0.0,273.15,0.0
Obrixtamig Fab1,,,22984.29,222,213,435,4,27,253,-220.265,5.068,6269.39,9980.869,28922.0,31933.0,22652.61,21952.131,-190244.633,-190244.633,1310.735,273.15,0.0,273.15,0.0,20,146,257,4.73,34.52,60.76,2,14,118,-104.266,2.388,3109.357,4905.556,13989.0,15833.0,10879.643,10927.444,-190244.633,-190244.633,637.734,273.15,0.0,273.15,0.0
